id,hospital_name,sido,sggu,emdong,address,longitude,latitude
ktoc1y,탑페이스성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로164길 19, 지하1층~4층 (신사동)",127.0298844,37.5234946
fmhbyh,탱글성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 842, 압구정빌딩 7층 (신사동)",127.0287459,37.5240509
z43xz6,테라피부과의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로 105, 10층 (역삼동)",127.0285428,37.498646
olba11,테일러성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 868, 구정빌딩 4층 402호 (신사동)",127.028912,37.5260958
7nidp9,테크필피부과의원,서울,강남구,대치동,"서울특별시 강남구 삼성로 212, (대치동, 은마상가 B-201호)",127.0650701,37.4977415
mgyh52,토마토성형외과의원,서울,강남구,논현동,"서울특별시 강남구 선릉로 755, 4층 (논현동, 진성빌딩)",127.0391948,37.5220267
3ggodl,투명피부과의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로 141, 3층 (역삼동, KR타워 )",127.0346851,37.5005479
ught7e,투비성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 134, 4층 (논현동)",127.0234091,37.5173572
hmgolo,트로피피부과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 828, 5층 (신사동)",127.0285281,37.5224514
qc3xnc,트리니티여성의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 108, 3층 (논현동)",127.0206793,37.5161887
hkv9dt,티아나성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 봉은사로 108, 글라스톤빌딩 13층 (역삼동)",127.0256122,37.5045463
94g8v9,티알트리니티라파엘로청담의원,서울,강남구,청담동,"서울특별시 강남구 도산대로81길 19, 지하1층,2~5층 (청담동)",127.0474022,37.5256399
zy9ylw,티업의원,서울,강남구,역삼동,"서울특별시 강남구 선릉로 433, 세방빌딩 1층 (역삼동)",127.0487824,37.5037511
5l4rmv,티에스성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 108, 렉스타워 12,13,15층 (논현동)",127.0206793,37.5161887
vnxiv9,티엘씨청담의원,서울,강남구,청담동,"서울특별시 강남구 압구정로 443, 이유덕 부티크 5층 (청담동)",127.0459757,37.5267138
iw6l01,티원의원,서울,강남구,삼성동,"서울특별시 강남구 테헤란로 513, 삼성동 K타워 15층 (삼성동)",127.0588976,37.5079982
wcnkfh,티제이성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 606, 403,405호 (논현동, 삼주빌딩)",127.0201694,37.5158757
b7v80l,티티성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 492, 한맥빌딩 14층 (논현동)",127.024134,37.506197
kx1s9x,파란성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로28길 48, 참빌딩 3층 (신사동)",127.0274507,37.523368
ka4lit,파르크도산의원,서울,강남구,신사동,"서울특별시 강남구 언주로170길 20, 신사청호빌딩 2층 (신사동)",127.0352108,37.5266779
6xiyzv,파인드피부과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 820, 제이씨빌딩 5층 (신사동)",127.0285196,37.5215791
nlpa5c,팝성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 837, 원방빌딩 1,2,3층 (신사동)",127.0279801,37.5233451
gwfhdv,팩트성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 104, 1st Avenue 9층 (논현동)",127.0203412,37.5160775
37ic0l,팽팽의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 121, YK타워 12층, 13층 (신사동)",127.0217421,37.5174154
zigikq,페슈의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 364, 미왕빌딩 3층 (역삼동)",127.0292939,37.4955498
wj2c9o,페이스라인성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 838, 1층 일부층 (신사동)",127.0286669,37.5233551
gps013,페이스플러스성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 480, 4층 (논현동)",127.0245552,37.5052903
2an417,포레성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 480, 10층 (논현동)",127.0245552,37.5052903
vf0jqq,포레웰의원,서울,강남구,역삼동,"서울특별시 강남구 도곡로 319, 3층 (역삼동)",127.0508315,37.4959016
nvceqf,포레피부과의원,서울,강남구,신사동,"서울특별시 강남구 선릉로153길 12, 13층 (신사동)",127.0385663,37.524952
gas0r7,포에버성형외과의원,서울,강남구,논현동,"서울특별시 강남구 논현로 742, 파티오나인 6층 (논현동)",127.0292407,37.5182879
78nrxv,포에버의원,서울,강남구,청담동,"서울특별시 강남구 압구정로 444, 6층 (청담동)",127.0456005,37.5262319
ob7nug,포인트성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 308, 경진빌딩 4층 (신사동)",127.0351116,37.5288346
pj60sr,포인트업의원,서울,강남구,신사동,"서울특별시 강남구 논현로 837, 원방빌딩 2층 (신사동)",127.0279801,37.5233451
yzx70i,포즈의원,서울,강남구,신사동,"서울특별시 강남구 논현로 848, 서경대학교 11층 (신사동)",127.0288588,37.5245705
b3wyzx,포헤어의원,서울,강남구,신사동,"서울특별시 강남구 논현로 857, A857 2층 (신사동)",127.0281157,37.5253553
jqyjv8,퓨어피부과의원,서울,강남구,신사동,"서울특별시 강남구 선릉로 801, 3층 (신사동)",127.038852,37.5235807
4a1x7o,프라미스성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 596, 극동빌딩 3층 (논현동)",127.020372,37.5150269
v6sgp3,프라이빗성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 606, 삼주빌딩 9층 (논현동)",127.0201694,37.5158757
jk8xnl,프라임성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로167길 9, 4층 (신사동)",127.027446,37.5244277
o50dw1,프레쉬이비인후과의원,서울,강남구,도곡동,"서울특별시 강남구 남부순환로 2615, (도곡동, 극동스타클래스)",127.0358917,37.4851832
mf07ol,프레쉬테마의원,서울,강남구,도곡동,"서울특별시 강남구 남부순환로 2615, 2층 201.202호 (도곡동, 극동스타클래스)",127.0358917,37.4851832
93aczs,프레쉬홍닥터의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 165, 3층 (신사동, 도산대로23길 165, 3층 (신사동, 도산대로23길 6-6, 6층)",127.0266458,37.5195007
x0gnzh,프로필성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로20길 21, (신사동, 3층일부, 4층)",127.0259853,37.5247988
g8q3gc,프리마(Prima)성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 156, 카로시티2빌딩 5층 505,506,507호 (신사동)",127.0267906,37.5259818
g1j6ow,프린세스산부인과의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 107, 6층 (논현동)",127.0253945,37.5050191
w5fknj,프린스성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 104, 1st Avenue 2층 (논현동)",127.0203412,37.5160775
mvrydc,플라덴성형외과의원,서울,강남구,신사동,"서울특별시 강남구 강남대로 624, ICT TOWER 4층 (신사동)",127.0195523,37.5174876
1au9ds,플래닛성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 831, 네오스 7층 (신사동)",127.027873,37.5225882
av917r,플랜미의원,서울,강남구,역삼동,"서울특별시 강남구 선릉로 513, APEXTOWER 7층 (역삼동)",127.0483291,37.5052789
mpn693,플레이트의원,서울,강남구,대치동,"서울특별시 강남구 도곡로99길 31, 1층일부,2층일부층 (대치동)",127.0650459,37.5025953
7xncml,플레저성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 476, urbanhive 4,5층 (논현동)",127.0248029,37.5049158
dqz05e,플렉스피부과의원,서울,강남구,청담동,"서울특별시 강남구 선릉로 830, 공신진흥빌딩 7층 (청담동)",127.0404584,37.5260162
v5kz3n,플로라성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 152, 극동타워 802호 (신사동)",127.0260696,37.5255661
wxrog9,피그마리온의원,서울,강남구,청담동,"서울특별시 강남구 삼성로 766, 유림빌딩 5층 (청담동)",127.0482153,37.5232643
83amb3,피니쉬성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 476, urbanhive 6층 (논현동)",127.0248029,37.5049158
lpvowc,피데스의원,서울,강남구,청담동,"서울특별시 강남구 선릉로162길 41, 3층 (청담동)",127.0439209,37.526428
p77946,피알성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 134, 13층 (논현동)",127.0234091,37.5173572
0khfsu,피에이치디피부과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 842, 압구정빌딩 2층 201호 (신사동)",127.0287459,37.5240509
4se2ky,피오르의원,서울,강남구,신사동,"서울특별시 강남구 압구정로18길 7, 정인빌딩 3층 (신사동)",127.0245973,37.524429
t5gqex,피치셀의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 121, YK타워 3층 (신사동)",127.0217421,37.5174154
ih1xdp,피팅의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 124, 대영빌딩 2,3층 (논현동)",127.0223189,37.5169298
zf761h,필로스의원,서울,강남구,신사동,"서울특별시 강남구 선릉로153길 25, 2, 3층 (신사동)",127.0373521,37.5246009
jr6eet,필앤필의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 416, 창림빌딩 6층 (역삼동)",127.0271777,37.4998129
0dy571,하나비의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 468, 9층 (역삼동, 충림빌딩)",127.0251636,37.5041598
vxnz0n,하나성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로30길 53, 성지빌딩 4,5층 (신사동)",127.0291883,37.5238114
xu43ie,하늘느낌피부과의원,서울,강남구,신사동,"서울특별시 강남구 도산대로49길 13, SMART EXCHANGE 3층 (신사동)",127.036967,37.5237444
dd070e,하늘의원,서울,강남구,청담동,"서울특별시 강남구 도산대로55길 29, 4층 A호 (청담동, 대창빌딩)",127.0405299,37.5254525
n48uac,하루의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 104, 7층 (논현동, 1st Avenue)",127.0203412,37.5160775
t49lny,하범석피부과의원,서울,강남구,청담동,"서울특별시 강남구 학동로 443, 정한빌딩 2층 (청담동)",127.0493939,37.5189469
2svhot,하오덤의원,서울,강남구,신사동,"서울특별시 강남구 논현로167길 9, 낙산프라자 5층 (신사동)",127.027446,37.5244277
qf74rq,하이미의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 111, S-TOWER 13층 일부 14층 (신사동)",127.020708,37.5169652
vfx2zv,하이스트비뇨의학과의원,서울,강남구,논현동,"서울특별시 강남구 선릉로 655, 14, 15층 (논현동)",127.0417393,37.5151474
l9e9zr,하일리의원,서울,강남구,신사동,"서울특별시 강남구 논현로 857, A857 5층 (신사동)",127.0281157,37.5253553
3rzn9l,하태원성형외과의원,서울,강남구,신사동,"서울특별시 강남구 언주로172길 11, 3층 (신사동)",127.0348077,37.5279566
3h03zb,하프의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 119, 13층 (신사동)",127.0214762,37.5173225
5gro9x,학아재의원,서울,강남구,신사동,"서울특별시 강남구 논현로159길 10, 5층, 6층 일부호 (신사동)",127.0273583,37.5231164
49tmy9,한나셀의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 122, 에메랄드타워 14층 (논현동)",127.0221405,37.516854
1otkzh,한맘플러스재활의학과의원,서울,강남구,대치동,"서울특별시 강남구 역삼로 527, 그린메디칼사옥 1-2층,3층은일부층 (대치동)",127.0606758,37.5039718
4oe1u2,한미성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 841, 제이비 미소 빌딩 401호 (신사동)",127.027762,37.5240297
4zqfez,한사랑노노의원,서울,강남구,신사동,"서울특별시 강남구 논현로176길 14, 7층 (신사동)",127.0297326,37.5269931
kfh00a,한티닥터스피부과의원,서울,강남구,역삼동,"서울특별시 강남구 선릉로 311, 2층 (역삼동)",127.052077,37.4973384
0uy9f8,한희피부과의원,서울,강남구,역삼동,"서울특별시 강남구 논현로 503, 9층 901호 (역삼동, 송촌빌딩)",127.0363876,37.50127
p47d9g,함박눈성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로175길 7, 3층 (신사동)",127.0279425,37.526151
b9xv8w,함익병피부과의원,서울,강남구,대치동,"서울특별시 강남구 도곡로 408, (대치동, 408,409호)",127.05525,37.4966282
obiry8,함희정성형외과의원,서울,강남구,신사동,"서울특별시 강남구 언주로172길 11, 3층 (신사동)",127.0348077,37.5279566
xny2x1,햇살담은뜰정원의원,서울,강남구,청담동,"서울특별시 강남구 삼성로133길 3, 노블레스타워 4층 (청담동)",127.0492254,37.5196472
5xjxne,허브신경과의원,서울,강남구,대치동,"서울특별시 강남구 선릉로64길 20, 4층 (대치동)",127.0539652,37.4979543
crysau,허쉬성형외과의원,서울,강남구,청담동,"서울특별시 강남구 삼성로 730, 2~4층 (청담동)",127.0494926,37.5209468
uj02gr,허원안과의원,서울,강남구,도곡동,"서울특별시 강남구 언주로30길 10, 현대비전21 305호 (도곡동)",127.0515495,37.4873416
xpudc6,허준원엠디피부과의원,서울,강남구,신사동,"서울특별시 강남구 언주로174길 26, 남강빌딩 2층 (신사동)",127.0358691,37.5279728
2g3aut,헤브피부과의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 119, 16층 (신사동)",127.0214762,37.5173225
3rsvz2,헤스티아여성의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 119, 4층 (신사동)",127.0214762,37.5173225
e186gv,헤이데이의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 374, 케이스퀘어 강남2 B1~B2층 (역삼동)",127.0290672,37.4962895
gt2eeh,헬로웰의원,서울,강남구,신사동,"서울특별시 강남구 논현로163길 14, 2층,3층 (신사동)",127.0269915,37.5242148
fu4b9s,현대미학성형외과(現代美學整形外科)의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 114, 수일빌딩 2층, 6층 (논현동)",127.0212438,37.51646
ntp8ak,호산의원,서울,강남구,신사동,"서울특별시 강남구 언주로 871, 호산병원, 지하1층 일부, 4층 A동 (신사동)",127.0333541,37.5285704
8s2xqu,홀드의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로2길 21, 2층 (역삼동)",127.0294026,37.4968451
zs9mth,홍성철성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로171길 15, 305,306호 (신사동)",127.0271419,37.5254936
